5.439995765396666E-5
6.652970687226478E-5
5.2750216350150314E-5
6.206798565611127E-5
6.46540308728849E-5
5.750170580945402E-5
5.867842114323785E-5
6.543733193044299E-5
5.3814142115374275E-5
5.9543775145456945E-5
5.900163880317999E-5
5.476414709083832E-5
5.412209298426285E-5
5.872956453453759E-5
5.756302248496187E-5
5.775467920751676E-5
5.3950710842159966E-5
5.697130757256752E-5
5.739997891962556E-5
5.92001174141224E-5
5.8782125810050156E-5
5.5578232279474005E-5
5.650963211974169E-5
5.7972270595729736E-5
5.854651231781971E-5
5.994884219460983E-5
6.022329390595327E-5
5.6481331338981144E-5
5.663979288939025E-5
5.7966498909989284E-5
5.79210342118025E-5
5.9200814632801024E-5
5.898357550776501E-5
6.0220060645821416E-5
5.775469671619182E-5
5.6919465790505885E-5
5.6560320861542834E-5
5.7730886446102914E-5
5.726909817098391E-5
5.840364375075957E-5
5.785529752468099E-5
5.895598404670466E-5
5.8334887990521556E-5
5.940365562866201E-5
5.874777658997077E-5
5.780667725525934E-5
5.6102961439818966E-5
5.6838061874328605E-5
5.666220844370573E-5
5.718358399493806E-5
5.713043155620989E-5
5.76451505642922E-5
5.751813771301406E-5
5.802651139659443E-5
5.7834578910176404E-5
5.8336855425139555E-5
5.8087905981038523E-5
5.858428324696796E-5
5.828530478828309E-5
5.877594107543682E-5
5.843311607894863E-5
5.891813866872042E-5
5.85369405082109E-5
5.901645272268774E-5
5.8601730409515995E-5
5.907581727661315E-5
5.863186983919022E-5
5.751444592526356E-5
5.7856767075606386E-5
5.759351984363503E-5
5.7934583749322255E-5
5.763994790335125E-5
5.797966584916714E-5
5.7657175738926036E-5
5.799545711326903E-5
5.764828302634584E-5
5.798503737310112E-5
5.7616025089898826E-5
5.7951163684732965E-5
5.756286950460432E-5
5.789630654200184E-5
5.749102830709951E-5
5.845891698944006E-5
5.8691590754389455E-5
5.838494242782488E-5
5.8618884603192645E-5
5.829390814865443E-5
5.852892444557778E-5
5.8187616869431746E-5
5.842352275564622E-5
5.806769170371706E-5
5.830431246775514E-5
5.7935595243627236E-5
5.817276593537979E-5
5.779264646348092E-5
5.803021173737821E-5
5.7640035705963655E-5
5.787784959251918E-5
5.7478837984598075E-5
5.771676360732947E-5
